"Time [ms]","Moving1.Torque [NewtonMeter]"
185.000000000003,0.516206592687275
185.200000000003,0.509782410836273
185.400000000003,0.383646957700402
185.600000000003,0.353192114849678
185.800000000003,0.464890713368269
186.000000000003,0.563275049213562
186.200000000003,0.457326179648408
186.400000000003,0.442650721135352
186.600000000003,0.420979529503128
186.800000000003,0.53259985442995
187.000000000003,0.578572149312224
187.200000000003,0.306956814107329
187.400000000003,0.376278338438122
187.600000000003,0.612286339143574
187.800000000003,0.465800391198937
188.000000000003,0.277704432877631
188.200000000003,0.463140953837889
188.400000000003,0.524272707456283
188.600000000003,0.440856405538515
188.800000000003,0.505577772872383
189.000000000003,0.391850043117618
189.200000000003,0.457048743532251
189.400000000003,0.642777456215094
189.600000000003,0.420942413783842
189.800000000003,0.247455773131011
190.000000000003,0.521039942979199
190.200000000003,0.552321807034779
190.400000000003,0.317318501724257
190.600000000003,0.359323254899757
190.800000000003,0.474090501014693
191.000000000003,0.47510878118714
191.200000000003,0.52054772484925
191.400000000003,0.436974320180405
191.600000000003,0.402290029776671
191.800000000003,0.588506616420443
192.000000000003,0.546168336611856
192.200000000003,0.339524681581422
192.400000000003,0.392269317063882
192.600000000003,0.573054853437763
192.800000000003,0.450918575317402
193.000000000003,0.30372847112505
193.200000000003,0.388688192264543
193.400000000003,0.479411446114705
193.600000000003,0.494334777520574
193.800000000004,0.37808644176458
194.000000000004,0.382120466347851
194.200000000004,0.45622690888619
194.400000000004,0.512717504566421
194.600000000004,0.459411442241378
194.800000000004,0.266009522324981
195.000000000004,0.4320945991313
195.200000000004,0.550019064672031
195.400000000004,0.369806751823963
195.600000000004,0.261458820287471
195.800000000004,0.458629082291623
196.000000000004,0.508083608502745
196.200000000004,0.358069344093231
196.400000000004,0.437707929748961
196.600000000004,0.409501644548725
196.800000000004,0.446936159347257
197.000000000004,0.570490016325482
197.200000000004,0.369988586632167
197.400000000004,0.305250976936082
197.600000000004,0.577821608965197
197.800000000004,0.498737437995626
198.000000000004,0.213068362837237
198.200000000004,0.369393828008207
198.400000000004,0.506284317580075
198.600000000004,0.401877098422936
198.800000000004,0.413616105225657
199.000000000004,0.378614526711214
199.200000000004,0.405915168025738
199.400000000004,0.566874465830774
199.600000000004,0.443052480954666
199.800000000004,0.262667572512966
200,0.424321004472204
